Status,Site,Station,Species,treatment,cover,DateTimeOriginal,Date,Time,nTime,Cam_days,sun_time_minutes
Protection,Evelyn_downs,Timalees,Fox,Protected,Low,17/6/18 5:02,17/6/18,5:02:24,0.21,18,0.15
Protection,Evelyn_downs,Timalees,Fox,Protected,Low,17/6/18 5:16,17/6/18,5:16:48,0.22,18,0.15
Protection,Evelyn_downs,Timalees,Fox,Protected,Low,17/6/18 5:16,17/6/18,5:16:48,0.22,18,0.15
Protection,Evelyn_downs,Timalees,Fox,Protected,Low,17/6/18 5:16,17/6/18,5:16:48,0.22,18,0.15
Protection,Evelyn_downs,Timalees,Fox,Protected,Low,17/6/18 5:16,17/6/18,5:16:48,0.22,18,0.15
Protection,Evelyn_downs,Timalees,Fox,Protected,Low,17/6/18 5:16,17/6/18,5:16:48,0.22,18,0.15
Protection,Evelyn_downs,Timalees,Fox,Protected,Low,17/6/18 5:16,17/6/18,5:16:48,0.22,18,0.15
Protection,Evelyn_downs,Timalees,Fox,Protected,Low,17/6/18 5:16,17/6/18,5:16:48,0.22,18,0.15
Protection,Evelyn_downs,Timalees,Fox,Protected,Low,17/6/18 5:16,17/6/18,5:16:48,0.22,18,0.15
Protection,Evelyn_downs,Timalees,Fox,Protected,Low,17/6/18 5:16,17/6/18,5:16:48,0.22,18,0.15
Protection,Evelyn_downs,Timalees,Fox,Protected,Low,17/6/18 5:16,17/6/18,5:16:48,0.22,18,0.15
Protection,Evelyn_downs,Timalees,Fox,Protected,Low,17/6/18 5:16,17/6/18,5:16:48,0.22,18,0.15
Protection,Evelyn_downs,Timalees,Fox,Protected,Low,17/6/18 5:16,17/6/18,5:16:48,0.22,18,0.15
Protection,Evelyn_downs,Timalees,Fox,Protected,Low,17/6/18 5:16,17/6/18,5:16:48,0.22,18,0.15
Protection,Evelyn_downs,Timalees,Fox,Protected,Low,17/6/18 5:31,17/6/18,5:31:12,0.23,18,0.16
Protection,Evelyn_downs,Timalees,Fox,Protected,Low,17/6/18 5:31,17/6/18,5:31:12,0.23,18,0.16
Protection,Evelyn_downs,Timalees,Fox,Protected,Low,17/6/18 5:31,17/6/18,5:31:12,0.23,18,0.16
Protection,Evelyn_downs,Timalees,Fox,Protected,Low,17/6/18 5:31,17/6/18,5:31:12,0.23,18,0.16
Protection,Evelyn_downs,Timalees,Fox,Protected,Low,25/6/17 5:31,25/6/17,5:31:12,0.23,18,0.16
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,6/7/16 8:09,6/7/16,8:09:36,0.34,18,0.26
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,6/7/16 8:09,6/7/16,8:09:36,0.34,18,0.26
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,6/7/16 8:24,6/7/16,8:24:00,0.35,18,0.27
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,6/7/16 8:24,6/7/16,8:24:00,0.35,18,0.27
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,6/7/16 8:24,6/7/16,8:24:00,0.35,18,0.27
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,6/7/16 8:24,6/7/16,8:24:00,0.35,18,0.27
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,6/7/16 8:24,6/7/16,8:24:00,0.35,18,0.27
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,6/7/16 8:38,6/7/16,8:38:24,0.36,18,0.28
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,17/6/18 8:52,17/6/18,8:52:48,0.37,18,0.3
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,17/6/18 8:52,17/6/18,8:52:48,0.37,18,0.3
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,17/6/18 8:52,17/6/18,8:52:48,0.37,18,0.3
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,17/6/18 8:52,17/6/18,8:52:48,0.37,18,0.3
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,6/7/16 9:21,6/7/16,9:21:36,0.39,18,0.32
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,6/7/16 9:21,6/7/16,9:21:36,0.39,18,0.32
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,6/7/16 9:21,6/7/16,9:21:36,0.39,18,0.32
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,6/7/16 9:21,6/7/16,9:21:36,0.39,18,0.32
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,6/7/16 9:21,6/7/16,9:21:36,0.39,18,0.32
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,6/7/16 9:21,6/7/16,9:21:36,0.39,18,0.32
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,6/7/16 9:21,6/7/16,9:21:36,0.39,18,0.32
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,6/7/16 9:21,6/7/16,9:21:36,0.39,18,0.32
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,6/7/16 9:21,6/7/16,9:21:36,0.39,18,0.32
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,6/7/16 9:21,6/7/16,9:21:36,0.39,18,0.32
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,6/7/16 9:21,6/7/16,9:21:36,0.39,18,0.32
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,6/7/16 9:21,6/7/16,9:21:36,0.39,18,0.32
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,6/7/16 9:21,6/7/16,9:21:36,0.39,18,0.32
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,6/7/16 9:21,6/7/16,9:21:36,0.39,18,0.32
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,6/7/16 9:21,6/7/16,9:21:36,0.39,18,0.32
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,6/7/16 9:21,6/7/16,9:21:36,0.39,18,0.32
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,6/7/16 9:21,6/7/16,9:21:36,0.39,18,0.32
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,6/7/16 9:36,6/7/16,9:36:00,0.4,18,0.33
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,1/7/16 10:48,1/7/16,10:48:00,0.45,18,0.39
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,1/7/16 10:48,1/7/16,10:48:00,0.45,18,0.39
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,1/7/16 10:48,1/7/16,10:48:00,0.45,18,0.39
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,1/7/16 12:28,1/7/16,12:28:48,0.52,18,0.47
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,1/7/16 12:28,1/7/16,12:28:48,0.52,18,0.47
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,17/6/18 18:14,17/6/18,18:14:24,0.76,18,0.75
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,17/6/18 18:14,17/6/18,18:14:24,0.76,18,0.75
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,17/6/18 18:28,17/6/18,18:28:48,0.77,18,0.76
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,17/6/18 18:28,17/6/18,18:28:48,0.77,18,0.76
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,24/6/17 18:57,24/6/17,18:57:36,0.79,18,0.78
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,24/6/17 18:57,24/6/17,18:57:36,0.79,18,0.78
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,24/6/17 19:12,24/6/17,19:12:00,0.8,18,0.79
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,24/6/17 19:12,24/6/17,19:12:00,0.8,18,0.79
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,24/6/17 19:12,24/6/17,19:12:00,0.8,18,0.79
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,24/6/17 19:12,24/6/17,19:12:00,0.8,18,0.79
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,24/6/17 19:12,24/6/17,19:12:00,0.8,18,0.79
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,24/6/17 19:12,24/6/17,19:12:00,0.8,18,0.79
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,24/6/17 19:12,24/6/17,19:12:00,0.8,18,0.79
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,24/6/17 19:12,24/6/17,19:12:00,0.8,18,0.79
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,25/6/17 19:12,25/6/17,19:12:00,0.8,18,0.79
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,25/6/17 19:12,25/6/17,19:12:00,0.8,18,0.79
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,25/6/17 19:12,25/6/17,19:12:00,0.8,18,0.79
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,25/6/17 19:12,25/6/17,19:12:00,0.8,18,0.79
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,25/6/17 19:12,25/6/17,19:12:00,0.8,18,0.79
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,25/6/17 19:12,25/6/17,19:12:00,0.8,18,0.79
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,25/6/17 19:12,25/6/17,19:12:00,0.8,18,0.79
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,25/6/17 19:12,25/6/17,19:12:00,0.8,18,0.79
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,4/6/18 19:26,4/6/18,19:26:24,0.81,18,0.79
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,4/6/18 19:26,4/6/18,19:26:24,0.81,18,0.79
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,24/6/17 19:40,24/6/17,19:40:48,0.82,18,0.8
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,24/6/17 19:40,24/6/17,19:40:48,0.82,18,0.8
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,24/6/17 19:40,24/6/17,19:40:48,0.82,18,0.8
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,24/6/17 19:40,24/6/17,19:40:48,0.82,18,0.8
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,24/6/17 19:40,24/6/17,19:40:48,0.82,18,0.8
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,25/6/17 20:09,25/6/17,20:09:36,0.84,18,0.82
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,25/6/17 20:09,25/6/17,20:09:36,0.84,18,0.82
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,25/6/17 20:09,25/6/17,20:09:36,0.84,18,0.82
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,24/6/17 20:24,24/6/17,20:24:00,0.85,18,0.83
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,24/6/17 20:24,24/6/17,20:24:00,0.85,18,0.83
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,25/6/17 20:24,25/6/17,20:24:00,0.85,18,0.83
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,25/6/17 20:24,25/6/17,20:24:00,0.85,18,0.83
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,25/6/17 20:24,25/6/17,20:24:00,0.85,18,0.83
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,3/7/16 20:52,3/7/16,20:52:48,0.87,18,0.84
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,3/7/16 20:52,3/7/16,20:52:48,0.87,18,0.84
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,3/7/16 20:52,3/7/16,20:52:48,0.87,18,0.84
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,3/7/16 20:52,3/7/16,20:52:48,0.87,18,0.84
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,24/6/17 21:07,24/6/17,21:07:12,0.88,18,0.86
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,29/6/16 22:19,29/6/16,22:19:12,0.93,18,0.9
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,29/6/16 22:19,29/6/16,22:19:12,0.93,18,0.9
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,29/6/16 22:19,29/6/16,22:19:12,0.93,18,0.9
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,29/6/16 22:19,29/6/16,22:19:12,0.93,18,0.9
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,29/6/16 22:19,29/6/16,22:19:12,0.93,18,0.9
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,29/6/16 22:19,29/6/16,22:19:12,0.93,18,0.9
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,29/6/16 22:19,29/6/16,22:19:12,0.93,18,0.9
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,29/6/16 22:19,29/6/16,22:19:12,0.93,18,0.9
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,29/6/16 22:19,29/6/16,22:19:12,0.93,18,0.9
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,29/6/16 22:19,29/6/16,22:19:12,0.93,18,0.9
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,29/6/16 22:19,29/6/16,22:19:12,0.93,18,0.9
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,29/6/16 22:19,29/6/16,22:19:12,0.93,18,0.9
Protection,Evelyn_downs,Timalees,Fox,Protected,Low,18/6/18 23:31,18/6/18,23:31:12,0.98,18,0.94
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,4/7/16 0:28,4/7/16,0:28:48,0.02,18,0.97
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,4/7/16 0:28,4/7/16,0:28:48,0.02,18,0.97
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,4/7/16 0:28,4/7/16,0:28:48,0.02,18,0.97
Protection,Evelyn_downs,Timalees,Fox,Protected,Low,2/7/17 0:43,2/7/17,0:43:12,0.03,18,0.98
Protection,Evelyn_downs,Timalees,Fox,Protected,Low,2/7/17 0:43,2/7/17,0:43:12,0.03,18,0.98
Protection,Evelyn_downs,Timalees,Fox,Protected,Low,2/7/17 0:43,2/7/17,0:43:12,0.03,18,0.98
Protection,Evelyn_downs,Timalees,Fox,Protected,Low,2/7/17 0:43,2/7/17,0:43:12,0.03,18,0.98
Protection,Evelyn_downs,Timalees,Fox,Protected,Low,2/7/17 0:43,2/7/17,0:43:12,0.03,18,0.98
Protection,Evelyn_downs,Timalees,Fox,Protected,Low,2/7/17 0:43,2/7/17,0:43:12,0.03,18,0.98
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,11/6/18 0:43,11/6/18,0:43:12,0.03,18,0.99
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,11/6/18 0:43,11/6/18,0:43:12,0.03,18,0.99
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,11/6/18 0:43,11/6/18,0:43:12,0.03,18,0.99
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,11/6/18 0:43,11/6/18,0:43:12,0.03,18,0.99
Protection,Evelyn_downs,Timalees,Dingo,Protected,Low,11/6/18 0:43,11/6/18,0:43:12,0.03,18,0.99
Protection,Evelyn_downs,Timalees,Fox,Protected,Low,30/6/17 0:43,30/6/17,0:43:12,0.03,18,0.99
Protection,Evelyn_downs,Timalees,Fox,Protected,Low,30/6/17 0:43,30/6/17,0:43:12,0.03,18,0.99
Protection,Evelyn_downs,Timalees,Fox,Protected,Low,30/6/17 0:43,30/6/17,0:43:12,0.03,18,0.99
Protection,Evelyn_downs,Timalees,Fox,Protected,Low,30/6/17 0:43,30/6/17,0:43:12,0.03,18,0.99
Protection,Evelyn_downs,Timalees,Fox,Protected,Low,30/6/17 0:43,30/6/17,0:43:12,0.03,18,0.99
Protection,Evelyn_downs,Timalees,Fox,Protected,Low,30/6/17 0:43,30/6/17,0:43:12,0.03,18,0.99
Protection,Evelyn_downs,Timalees,Fox,Protected,Low,30/6/17 0:43,30/6/17,0:43:12,0.03,18,0.99
Protection,Evelyn_downs,Timalees,Fox,Protected,Low,30/6/17 0:57,30/6/17,0:57:36,0.04,18,1
Protection,Evelyn_downs,Timalees,Fox,Protected,Low,30/6/17 0:57,30/6/17,0:57:36,0.04,18,1
Protection,Evelyn_downs,Timalees,Fox,Protected,Low,30/6/17 0:57,30/6/17,0:57:36,0.04,18,1
Protection,Evelyn_downs,Timalees,Fox,Protected,Low,30/6/17 0:57,30/6/17,0:57:36,0.04,18,1
Protection,Evelyn_downs,Timalees,Fox,Protected,Low,30/6/17 0:57,30/6/17,0:57:36,0.04,18,1
Protection,Evelyn_downs,Timalees,Fox,Protected,Low,30/6/17 0:57,30/6/17,0:57:36,0.04,18,1
Protection,Evelyn_downs,Timalees,Fox,Protected,Low,30/6/17 0:57,30/6/17,0:57:36,0.04,18,1
Protection,Evelyn_downs,Timalees,Fox,Protected,Low,30/6/17 0:57,30/6/17,0:57:36,0.04,18,1
Protection,Mourachan,1000_Acre,Fox,Protected,High,7/10/20 1:26,7/10/20,1:26:24,0.06,398,0.07
Protection,Mourachan,1000_Acre,Dingo,Protected,High,24/11/19 5:16,24/11/19,5:16:48,0.22,398,0.25
Protection,Mourachan,1000_Acre,Dingo,Protected,High,31/12/19 5:45,31/12/19,5:45:36,0.24,398,0.27
Protection,Mourachan,1000_Acre,Dingo,Protected,High,4/12/19 6:14,4/12/19,6:14:24,0.26,398,0.29
Protection,Mourachan,1000_Acre,Dingo,Protected,High,10/11/20 6:14,10/11/20,6:14:24,0.26,398,0.29
Protection,Mourachan,1000_Acre,Dingo,Protected,High,28/11/19 6:43,28/11/19,6:43:12,0.28,398,0.31
Protection,Mourachan,1000_Acre,Dingo,Protected,High,21/11/19 9:21,21/11/19,9:21:36,0.39,398,0.4
Protection,Mourachan,1000_Acre,Dingo,Protected,High,21/11/19 9:21,21/11/19,9:21:36,0.39,398,0.4
Protection,Mourachan,1000_Acre,Dingo,Protected,High,21/11/19 9:21,21/11/19,9:21:36,0.39,398,0.4
Protection,Mourachan,1000_Acre,Dingo,Protected,High,21/11/19 9:21,21/11/19,9:21:36,0.39,398,0.4
Protection,Mourachan,1000_Acre,Dingo,Protected,High,21/11/19 9:21,21/11/19,9:21:36,0.39,398,0.4
Protection,Mourachan,1000_Acre,Dingo,Protected,High,20/11/19 11:45,20/11/19,11:45:36,0.49,398,0.49
Protection,Mourachan,1000_Acre,Dingo,Protected,High,20/11/19 11:45,20/11/19,11:45:36,0.49,398,0.49
Protection,Mourachan,1000_Acre,Dingo,Protected,High,20/11/19 11:45,20/11/19,11:45:36,0.49,398,0.49
Protection,Mourachan,1000_Acre,Dingo,Protected,High,20/11/19 11:45,20/11/19,11:45:36,0.49,398,0.49
Protection,Mourachan,1000_Acre,Dingo,Protected,High,20/11/19 11:45,20/11/19,11:45:36,0.49,398,0.49
Protection,Mourachan,1000_Acre,Dingo,Protected,High,20/11/19 11:45,20/11/19,11:45:36,0.49,398,0.49
Protection,Mourachan,1000_Acre,Dingo,Protected,High,20/10/20 16:33,20/10/20,16:33:36,0.69,398,0.68
Protection,Mourachan,1000_Acre,Dingo,Protected,High,29/11/19 17:31,29/11/19,17:31:12,0.73,398,0.7
Protection,Mourachan,1000_Acre,Dingo,Protected,High,10/1/20 18:28,10/1/20,18:28:48,0.77,398,0.72
Protection,Mourachan,1000_Acre,Dingo,Protected,High,10/1/20 18:28,10/1/20,18:28:48,0.77,398,0.72
Protection,Mourachan,1000_Acre,Dingo,Protected,High,5/1/20 19:12,5/1/20,19:12:00,0.8,398,0.75
Protection,Mourachan,1000_Acre,Dingo,Protected,High,5/1/20 19:12,5/1/20,19:12:00,0.8,398,0.75
Protection,Mourachan,1000_Acre,Dingo,Protected,High,26/8/20 18:00,26/8/20,18:00:00,0.75,398,0.76
Protection,Mourachan,1000_Acre,Dingo,Protected,High,26/8/20 18:00,26/8/20,18:00:00,0.75,398,0.76
Protection,Mourachan,1000_Acre,Dingo,Protected,High,21/11/19 22:19,21/11/19,22:19:12,0.93,398,0.92
Protection,Mourachan,1000_Acre,Fox,Protected,High,3/12/19 23:31,3/12/19,23:31:12,0.98,398,0.97
Protection,Mourachan,1000_Acre,Fox,Protected,High,3/12/19 23:31,3/12/19,23:31:12,0.98,398,0.97
Protection,Mourachan,1000_Acre,Fox,Protected,High,3/12/19 23:31,3/12/19,23:31:12,0.98,398,0.97
Protection,Mourachan,1000_Acre,Fox,Protected,High,3/12/19 23:31,3/12/19,23:31:12,0.98,398,0.97
Protection,Mourachan,Black_Swan,Dingo,Protected,High,25/1/20 5:02,25/1/20,5:02:24,0.21,393,0.22
Protection,Mourachan,Black_Swan,Dingo,Protected,High,25/1/20 5:02,25/1/20,5:02:24,0.21,393,0.22
Protection,Mourachan,Black_Swan,Dingo,Protected,High,3/1/20 5:02,3/1/20,5:02:24,0.21,393,0.22
Protection,Mourachan,Black_Swan,Dingo,Protected,High,3/1/20 5:02,3/1/20,5:02:24,0.21,393,0.22
Protection,Mourachan,Black_Swan,Dingo,Protected,High,5/12/19 7:26,5/12/19,7:26:24,0.31,393,0.33
Protection,Mourachan,Black_Swan,Dingo,Protected,High,2/1/20 10:33,2/1/20,10:33:36,0.44,393,0.43
Protection,Mourachan,Black_Swan,Dingo,Protected,High,2/12/19 12:28,2/12/19,12:28:48,0.52,393,0.51
Protection,Mourachan,Black_Swan,Dingo,Protected,High,28/11/19 12:28,28/11/19,12:28:48,0.52,393,0.52
Protection,Mourachan,Black_Swan,Dingo,Protected,High,28/11/19 12:57,28/11/19,12:57:36,0.54,393,0.54
Protection,Mourachan,Black_Swan,Dingo,Protected,High,29/11/19 13:55,29/11/19,13:55:12,0.58,393,0.57
Protection,Mourachan,Black_Swan,Dingo,Protected,High,18/12/19 18:57,18/12/19,18:57:36,0.79,393,0.74
Protection,Mourachan,Black_Swan,Dingo,Protected,High,31/12/19 18:57,31/12/19,18:57:36,0.79,393,0.74
Protection,Mourachan,Black_Swan,Dingo,Protected,High,31/12/19 18:57,31/12/19,18:57:36,0.79,393,0.74
Protection,Mourachan,Black_Swan,Dingo,Protected,High,31/12/19 18:57,31/12/19,18:57:36,0.79,393,0.74
Protection,Mourachan,Black_Swan,Dingo,Protected,High,31/12/19 18:57,31/12/19,18:57:36,0.79,393,0.74
Protection,Mourachan,Black_Swan,Fox,Protected,High,31/12/19 21:21,31/12/19,21:21:36,0.89,393,0.86
Protection,Mourachan,Black_Swan,Fox,Protected,High,31/12/19 21:21,31/12/19,21:21:36,0.89,393,0.86
Protection,Mourachan,Black_Swan,Fox,Protected,High,31/12/19 21:21,31/12/19,21:21:36,0.89,393,0.86
Protection,Mourachan,Bobs_Billy,Dingo,Protected,High,1/11/20 0:57,1/11/20,0:57:36,0.04,395,0.05
Protection,Mourachan,Bobs_Billy,Dingo,Protected,High,1/11/20 0:57,1/11/20,0:57:36,0.04,395,0.05
Protection,Mourachan,Bobs_Billy,Dingo,Protected,High,1/11/20 0:57,1/11/20,0:57:36,0.04,395,0.05
Protection,Mourachan,Bobs_Billy,Dingo,Protected,High,8/12/20 4:48,8/12/20,4:48:00,0.2,395,0.23
Protection,Mourachan,Bobs_Billy,Dingo,Protected,High,26/10/20 5:16,26/10/20,5:16:48,0.22,395,0.24
Protection,Mourachan,Bobs_Billy,Dingo,Protected,High,8/12/20 5:02,8/12/20,5:02:24,0.21,395,0.24
Protection,Mourachan,Bobs_Billy,Dingo,Protected,High,8/12/20 5:02,8/12/20,5:02:24,0.21,395,0.24
Protection,Mourachan,Bobs_Billy,Dingo,Protected,High,14/12/20 5:16,14/12/20,5:16:48,0.22,395,0.25
Protection,Mourachan,Bobs_Billy,Dingo,Protected,High,3/12/20 5:16,3/12/20,5:16:48,0.22,395,0.25
Protection,Mourachan,Bobs_Billy,Dingo,Protected,High,14/9/20 6:14,14/9/20,6:14:24,0.26,395,0.26
Protection,Mourachan,Bobs_Billy,Dingo,Protected,High,30/11/20 5:31,30/11/20,5:31:12,0.23,395,0.26
Protection,Mourachan,Bobs_Billy,Dingo,Protected,High,31/10/20 7:40,31/10/20,7:40:48,0.32,395,0.33
Protection,Mourachan,Bobs_Billy,Dingo,Protected,High,20/11/19 8:24,20/11/19,8:24:00,0.35,395,0.37
Protection,Mourachan,Bobs_Billy,Dingo,Protected,High,20/11/19 8:24,20/11/19,8:24:00,0.35,395,0.37
Protection,Mourachan,Bobs_Billy,Dingo,Protected,High,20/11/19 8:24,20/11/19,8:24:00,0.35,395,0.37
Protection,Mourachan,Bobs_Billy,Dingo,Protected,High,20/11/19 8:24,20/11/19,8:24:00,0.35,395,0.37
Protection,Mourachan,Bobs_Billy,Dingo,Protected,High,20/11/19 8:24,20/11/19,8:24:00,0.35,395,0.37
Protection,Mourachan,Bobs_Billy,Dingo,Protected,High,20/11/19 8:24,20/11/19,8:24:00,0.35,395,0.37
Protection,Mourachan,Bobs_Billy,Dingo,Protected,High,20/11/19 8:24,20/11/19,8:24:00,0.35,395,0.37
Protection,Mourachan,Bobs_Billy,Dingo,Protected,High,20/11/19 8:24,20/11/19,8:24:00,0.35,395,0.37
Protection,Mourachan,Bobs_Billy,Dingo,Protected,High,20/11/19 8:24,20/11/19,8:24:00,0.35,395,0.37
Protection,Mourachan,Bobs_Billy,Dingo,Protected,High,20/11/19 8:24,20/11/19,8:24:00,0.35,395,0.37
Protection,Mourachan,Bobs_Billy,Dingo,Protected,High,20/11/19 8:24,20/11/19,8:24:00,0.35,395,0.37
Protection,Mourachan,Bobs_Billy,Dingo,Protected,High,20/11/19 8:24,20/11/19,8:24:00,0.35,395,0.37
Protection,Mourachan,Bobs_Billy,Dingo,Protected,High,20/11/19 8:24,20/11/19,8:24:00,0.35,395,0.37
Protection,Mourachan,Bobs_Billy,Dingo,Protected,High,24/9/20 9:21,24/9/20,9:21:36,0.39,395,0.39
Protection,Mourachan,Bobs_Billy,Fox,Protected,High,24/11/19 9:21,24/11/19,9:21:36,0.39,105,0.4
Protection,Mourachan,Bobs_Billy,Fox,Protected,High,24/11/19 9:21,24/11/19,9:21:36,0.39,105,0.4
Protection,Mourachan,Bobs_Billy,Dingo,Protected,High,14/9/20 10:48,14/9/20,10:48:00,0.45,395,0.45
Protection,Mourachan,Bobs_Billy,Dingo,Protected,High,14/9/20 10:48,14/9/20,10:48:00,0.45,395,0.45
Protection,Mourachan,Bobs_Billy,Dingo,Protected,High,14/9/20 10:48,14/9/20,10:48:00,0.45,395,0.45
Protection,Mourachan,Bobs_Billy,Dingo,Protected,High,14/9/20 10:48,14/9/20,10:48:00,0.45,395,0.45
Protection,Mourachan,Bobs_Billy,Dingo,Protected,High,15/12/20 11:02,15/12/20,11:02:24,0.46,395,0.46
Protection,Mourachan,Bobs_Billy,Dingo,Protected,High,21/11/19 15:21,21/11/19,15:21:36,0.64,395,0.62
Protection,Mourachan,Bobs_Billy,Dingo,Protected,High,1/12/20 16:33,1/12/20,16:33:36,0.69,395,0.66
Protection,Mourachan,Bobs_Billy,Dingo,Protected,High,1/12/20 16:33,1/12/20,16:33:36,0.69,395,0.66
Protection,Mourachan,Bobs_Billy,Dingo,Protected,High,18/11/20 16:19,18/11/20,16:19:12,0.68,395,0.66
Protection,Mourachan,Bobs_Billy,Dingo,Protected,High,20/11/19 16:19,20/11/19,16:19:12,0.68,395,0.66
Protection,Mourachan,Bobs_Billy,Dingo,Protected,High,20/11/19 16:19,20/11/19,16:19:12,0.68,395,0.66
Protection,Mourachan,Bobs_Billy,Dingo,Protected,High,20/11/19 16:19,20/11/19,16:19:12,0.68,395,0.66
Protection,Mourachan,Bobs_Billy,Dingo,Protected,High,20/11/19 16:19,20/11/19,16:19:12,0.68,395,0.66
